"Prevalence of schistosomiasis by age group vs. time (d)","","","","","","","Prevalence of malaria by age group vs. time (d)","","","","","","","Prevalence of coinfection by age group vs. time (d)"
"Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All","","","Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All","","","Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All"
10,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",10,0.06181318681318672,0.06422798809017419,0.05389935606964002,0.058375,"","",10,0.03502747252747253,0.04083368779242871,0.033150488910088295,0.03575000000000001
11,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",11,0.06868131868131856,0.06720544449170543,0.05843071786310534,0.062875,"","",11,0.03708791208791208,0.04338579327945549,0.03648938707369432,0.038625000000000013
12,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",12,0.07074175824175812,0.06890684814972328,0.06415454328642994,0.06675,"","",12,0.040521978021978,0.043811144193959956,0.04030527068924406,0.04137500000000002
13,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",13,0.07211538461538448,0.07230965546575899,0.06606248509420481,0.069,"","",13,0.03983516483516482,0.04551254785197781,0.041736227045075215,0.042500000000000024
14,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",14,0.07417582417582404,0.07486176095278577,0.06582399236823296,0.07,"","",14,0.040521978021978,0.04721395150999566,0.04030527068924406,0.04237500000000002
15,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",15,0.0803571428571427,0.07528711186729023,0.06797042690197969,0.07237499999999998,"","",15,0.045329670329670294,0.046363249680986734,0.04292869067493451,0.04437500000000002
16,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",16,0.07692307692307677,0.08081667375584825,0.07178631051752943,0.075375,"","",16,0.042582417582417556,0.04891535516801351,0.04483663248270938,0.04562500000000002
17,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",17,0.08241758241758225,0.08081667375584825,0.07393274505127616,0.07749999999999999,"","",17,0.04326923076923074,0.04849000425350905,0.04435964703076566,0.04537500000000001
18,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",18,0.08241758241758225,0.08421948107188396,0.072501788695445,0.07774999999999997,"","",18,0.042582417582417556,0.05146746065504029,0.044121154304793804,0.04600000000000001
19,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",19,0.08104395604395588,0.08847299021692859,0.0736942523253043,0.07937499999999997,"","",19,0.04120879120879119,0.053168864313058145,0.04459813975673752,0.046500000000000014
20,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",20,0.0844780219780218,0.09102509570395537,0.07607917958502289,0.08199999999999998,"","",20,0.04189560439560437,0.056997022543598314,0.045790603386596816,0.04837500000000001
21,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",21,0.09409340659340638,0.09017439387494644,0.07727164321488218,0.08412499999999998,"","",21,0.04807692307692303,0.054870267971076,0.04746005246839983,0.049750000000000016
22,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",22,0.10096153846153823,0.09612930667800892,0.08108752683043192,0.08912499999999997,"","",22,0.053571428571428506,0.0582730752871117,0.0493679942761747,0.05275
23,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",23,0.1064560439560437,0.09740535942152231,0.08561888862389724,0.09287499999999997,"","",23,0.05563186813186806,0.058698426201616166,0.05079895063200585,0.054
24,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",24,0.10851648351648326,0.10080816673755802,0.08752683043167211,0.09524999999999997,"","",24,0.05700549450549443,0.06039982985963402,0.05199141426186515,0.055375
25,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",25,0.10714285714285689,0.10123351765206248,0.08919627951347513,0.09599999999999997,"","",25,0.05700549450549443,0.05912377711612063,0.05389935606964002,0.056000000000000015
26,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",26,0.10508241758241733,0.10633772862611604,0.09110422132125,0.09812499999999996,"","",26,0.054945054945054875,0.05912377711612063,0.054376341521583736,0.055875000000000015
27,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",27,0.10370879120879097,0.1033602722245848,0.09277367040305301,0.09787499999999998,"","",27,0.05288461538461532,0.05614632071458939,0.05556880515144303,0.05525000000000003
28,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",28,0.10096153846153823,0.1067630795406205,0.0951585976627716,0.09962499999999998,"","",28,0.05219780219780214,0.0582730752871117,0.056999761507274184,0.05650000000000002
29,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",29,0.10439560439560415,0.10548702679710711,0.10088242308609621,0.10287499999999998,"","",29,0.053571428571428506,0.0582730752871117,0.061054137848795785,0.05887500000000003
30,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",30,0.11195054945054918,0.1067630795406205,0.10374433579775852,0.10612499999999998,"","",30,0.056318681318681243,0.059974478945129556,0.06248509420462694,0.060625000000000026
31,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",31,0.11675824175824147,0.1033602722245848,0.10708323396136454,0.10775,"","",31,0.059752747252747165,0.0582730752871117,0.06343906510851437,0.06125000000000003
32,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",32,0.1195054945054942,0.10293492131008034,0.11113761030288614,0.11025,"","",32,0.06043956043956035,0.05912377711612063,0.06582399236823296,0.06287500000000004
33,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",33,0.12293956043956013,0.10548702679710711,0.1154304793703796,0.11387500000000002,"","",33,0.06318681318681309,0.05954912803062509,0.06916289053183898,0.06525000000000004
34,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",34,0.12225274725274694,0.10931518502764728,0.11519198664440775,0.11475,"","",34,0.061126373626373534,0.061250531688642945,0.06868590507989526,0.06512500000000003
35,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",35,0.12156593406593376,0.11399404508719638,0.11924636298592935,0.118125,"","",35,0.06181318681318672,0.06380263717566972,0.0696398759837827,0.06650000000000003
36,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",36,0.11881868131868102,0.11527009783070977,0.1218697829716198,0.119375,"","",36,0.061126373626373534,0.06720544449170543,0.07202480324350129,0.06862500000000003
37,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",37,0.12087912087912057,0.11654615057422316,0.1235392320534228,0.121,"","",37,0.0624999999999999,0.06720544449170543,0.07274028142141686,0.06925000000000003
38,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",38,0.12019230769230739,0.11186729051467406,0.12449320295731024,0.12000000000000001,"","",38,0.0624999999999999,0.0629519353466608,0.07345575959933244,0.06837500000000005
39,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",39,0.12293956043956013,0.1161207996597187,0.12950155020271903,0.12437499999999989,"","",39,0.06593406593406582,0.06720544449170543,0.07536370140710731,0.07125000000000002
40,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",40,0.12362637362637331,0.11782220331773655,0.12974004292869087,0.12512499999999988,"","",40,0.06662087912087901,0.06805614632071436,0.07560219413307917,0.07175000000000002
41,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",41,0.12706043956043925,0.11356869417269191,0.13188647746243748,0.12562499999999982,"","",41,0.06662087912087901,0.06465333900467865,0.07631767231099475,0.07112500000000005
42,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",42,0.12568681318681288,0.11782220331773655,0.13427140472215593,0.12787499999999974,"","",42,0.06456043956043946,0.06678009357720097,0.07703315048891032,0.07175000000000002
43,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",43,0.12774725274725243,0.1195236069757544,0.1335559265442404,0.12837499999999977,"","",43,0.06524725274725264,0.06763079540620989,0.07584068685905103,0.07150000000000002
44,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",44,0.12980769230769199,0.1229264142917901,0.135702361077987,0.13087499999999969,"","",44,0.06524725274725264,0.06933219906422775,0.07607917958502289,0.07212500000000002
45,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",45,0.13049450549450517,0.12207571246278118,0.13761030288576176,0.13174999999999965,"","",45,0.06593406593406582,0.06848149723521882,0.07727164321488218,0.07262500000000002
46,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",46,0.13530219780219746,0.1263292216078258,0.13689482470784622,0.13349999999999965,"","",46,0.06936813186813175,0.06933219906422775,0.07727164321488218,0.07350000000000002
47,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",47,0.14079670329670294,0.1276052743513392,0.13808728833770545,0.1354999999999996,"","",47,0.07348901098901085,0.06890684814972328,0.07917958502265705,0.07512500000000003
48,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",48,0.13942307692307657,0.1322841344108883,0.14548056284283264,0.14049999999999938,"","",48,0.07211538461538448,0.07145895363675006,0.08275697591223494,0.07750000000000003
49,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",49,0.13667582417582383,0.13398553806890615,0.14333412830908604,0.13937499999999944,"","",49,0.06799450549450538,0.06975754997873221,0.08227999046029122,0.07600000000000004
50,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",50,0.13942307692307657,0.13611229264142846,0.14333412830908604,0.14049999999999943,"","",50,0.06799450549450538,0.07145895363675006,0.08251848318626308,0.07662500000000003
51,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",51,0.14560439560439523,0.13738834538494185,0.14905795373241032,0.14499999999999927,"","",51,0.06936813186813175,0.07188430455125452,0.08633436680181282,0.07900000000000004
52,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",52,0.1462912087912084,0.13951509995746417,0.1500119246362977,0.14624999999999927,"","",52,0.06936813186813175,0.07273500638026345,0.0858573813498691,0.07900000000000004
53,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",53,0.14972527472527433,0.14164185452998648,0.14619604102074818,0.14549999999999938,"","",53,0.06936813186813175,0.07401105912377684,0.08514190317195353,0.07900000000000004
54,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",54,0.15178571428571389,0.14164185452998648,0.15072740281421323,0.14824999999999922,"","",54,0.07074175824175812,0.07401105912377684,0.08657285952778468,0.08000000000000003
55,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",55,0.15178571428571389,0.14547001276052665,0.1543047937037909,0.1512499999999991,"","",55,0.07280219780219767,0.07783921735431701,0.08800381588361583,0.08225000000000003
56,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",56,0.15247252747252707,0.15270097830710253,0.15502027188170645,0.15387499999999907,"","",56,0.07280219780219767,0.08421948107188396,0.08681135225375654,0.08350000000000002
57,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",57,0.15453296703296662,0.15567843470863377,0.16026711185308704,0.15787499999999893,"","",57,0.07692307692307677,0.08634623564440627,0.09015025041736256,0.08662500000000004
58,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",58,0.1600274725274721,0.15737983836665162,0.1686143572621016,0.16374999999999867,"","",58,0.08104395604395588,0.08677158655891073,0.09539709038874346,0.09025000000000002
59,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",59,0.15865384615384573,0.16078264568268733,0.17004531361793268,0.16524999999999865,"","",59,0.08104395604395588,0.08932369204593751,0.0963510612926309,0.09150000000000003
60,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",60,0.16620879120879076,0.16376010208421857,0.17219174815167929,0.16862499999999855,"","",60,0.08379120879120862,0.09145044661845983,0.0980205103744339,0.09350000000000003
61,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",61,0.17170329670329623,0.16078264568268733,0.1764846172191725,0.17099999999999843,"","",61,0.08585164835164817,0.09017439387494644,0.10135940853803993,0.09525000000000003
62,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",62,0.17445054945054897,0.1599319438536784,0.17720009539708803,0.17162499999999842,"","",62,0.08791208791208772,0.09017439387494644,0.10112091581206807,0.09550000000000003
63,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",63,0.1778846153846149,0.1599319438536784,0.1760076317672288,0.17162499999999845,"","",63,0.08653846153846136,0.0871969374734152,0.10088242308609621,0.09425000000000003
64,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",64,0.18337912087912037,0.16248404934070518,0.17934652993083464,0.17512499999999837,"","",64,0.08859890109890091,0.08847299021692859,0.1032673503458148,0.09625000000000004
65,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",65,0.17994505494505444,0.16163334751169625,0.1812544717386094,0.1752499999999983,"","",65,0.08859890109890091,0.08592088472990181,0.10231337944192737,0.09500000000000003
66,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",66,0.17925824175824126,0.1667375584857498,0.18363939899832785,0.1778749999999982,"","",66,0.09065934065934046,0.08932369204593751,0.1032673503458148,0.09687500000000003
67,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",67,0.17925824175824126,0.16758826031475874,0.18530884808013076,0.1789999999999982,"","",67,0.08997252747252728,0.08804763930242412,0.10398282852373038,0.09675000000000004
68,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",68,0.17994505494505444,0.17056571671628998,0.18673980443596183,0.18074999999999813,"","",68,0.09271978021978002,0.09230114844746876,0.10517529215358967,0.09912500000000003
69,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",69,0.18269230769230718,0.1726924712888123,0.1838778917242997,0.1803749999999982,"","",69,0.0934065934065932,0.09612930667800892,0.1020748867159555,0.09875
70,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",70,0.18269230769230718,0.1726924712888123,0.18530884808013076,0.18112499999999818,"","",70,0.09409340659340638,0.09485325393449553,0.10279036489387108,0.09887500000000003
71,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",71,0.18063186813186763,0.1726924712888123,0.1876937753398492,0.1819999999999981,"","",71,0.09065934065934046,0.09400255210548661,0.1044598139756741,0.09887500000000003
72,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",72,0.18337912087912037,0.17524457677583907,0.18912473169568028,0.18399999999999803,"","",72,0.08997252747252728,0.09400255210548661,0.10469830670164595,0.09887500000000003
73,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",73,0.18337912087912037,0.1794980859208837,0.1912711662294269,0.18637499999999796,"","",73,0.08997252747252728,0.09698000850701785,0.10708323396136454,0.10100000000000003
74,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",74,0.17994505494505444,0.18034878774989263,0.19198664440734242,0.18637499999999796,"","",74,0.08997252747252728,0.09570395576350446,0.10756021941330826,0.10087500000000003
75,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",75,0.18269230769230718,0.18247554232241495,0.1907941807774832,0.186874999999998,"","",75,0.09065934065934046,0.09783071033602678,0.10660624850942083,0.10112500000000003
76,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",76,0.18543956043955992,0.18332624415142387,0.19103267350345504,0.18774999999999797,"","",76,0.08997252747252728,0.0986814121650357,0.10660624850942083,0.10125000000000003
77,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",77,0.1861263736263731,0.18375159506592834,0.19198664440734242,0.18849999999999795,"","",77,0.08997252747252728,0.0986814121650357,0.10899117576913941,0.10250000000000002
78,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",78,0.18887362637362584,0.18502764780944173,0.19437157166706087,0.19062499999999788,"","",78,0.09203296703296683,0.09910676307954017,0.10875268304316756,0.10287500000000002
79,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",79,0.19162087912087858,0.1875797532964685,0.19794896255663855,0.19374999999999776,"","",79,0.09478021978021957,0.09995746490854909,0.10970665394705499,0.10412500000000002
80,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",80,0.1868131868131863,0.1909825606125042,0.2046267588838502,0.19737499999999755,"","",80,0.09065934065934046,0.10123351765206248,0.11376103028857659,0.10587500000000002
81,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",81,0.18887362637362584,0.19183326244151314,0.2046267588838502,0.19799999999999757,"","",81,0.09203296703296683,0.10208421948107141,0.11352253756260473,0.10625000000000002
82,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",82,0.18475274725274674,0.1909825606125042,0.20629620796565312,0.1978749999999975,"","",82,0.08859890109890091,0.1033602722245848,0.11352253756260473,0.10600000000000002
83,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",83,0.1861263736263731,0.1888558060399819,0.2072501788695405,0.1979999999999975,"","",83,0.08791208791208772,0.10208421948107141,0.11328404483663287,0.10537500000000002
84,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",84,0.1902472527472522,0.19140791152700867,0.20915812067731526,0.20049999999999743,"","",84,0.08791208791208772,0.1033602722245848,0.11280705938468916,0.10550000000000002
85,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",85,0.19299450549450495,0.18970650786899082,0.20844264249939973,0.20012499999999744,"","",85,0.09065934065934046,0.10208421948107141,0.1125685666587173,0.10550000000000002
86,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",86,0.19574175824175769,0.18928115695448636,0.21082756975911818,0.20174999999999738,"","",86,0.09478021978021957,0.10038281582305356,0.11423801574052031,0.10662500000000003
87,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",87,0.20054945054944998,0.19013185878349528,0.20963510612925895,0.20224999999999743,"","",87,0.09684065934065912,0.10208421948107141,0.11423801574052031,0.10750000000000003
88,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",88,0.20260989010988953,0.19608677158655777,0.2124970188409211,0.20587499999999734,"","",88,0.10027472527472504,0.10506167588260265,0.11638445027426704,0.11012500000000003
89,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",89,0.20604395604395545,0.19948957890259347,0.21321249701883663,0.20787499999999728,"","",89,0.10164835164835141,0.10506167588260265,0.11686143572621076,0.11062500000000003
90,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",90,0.208104395604395,0.20076563164610686,0.21559742427855508,0.2098749999999972,"","",90,0.10370879120879097,0.10548702679710711,0.11709992845218262,0.11125000000000003
91,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",91,0.2087912087912082,0.20331773713313364,0.2194133078941046,0.2127499999999971,"","",91,0.10302197802197778,0.10633772862611604,0.11996184116384492,0.11287500000000003
92,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",92,0.20741758241758182,0.2084219481071872,0.22275220605771043,0.21574999999999703,"","",92,0.10164835164835141,0.10931518502764728,0.1206773193417605,0.11387500000000003
93,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",93,0.20947802197802137,0.2037430880476381,0.22275220605771043,0.21474999999999703,"","",93,0.10164835164835141,0.10718843045512497,0.11972334843787306,0.11275000000000003
94,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",94,0.208104395604395,0.2037430880476381,0.22442165513951334,0.21537499999999699,"","",94,0.10164835164835141,0.10803913228413389,0.12115430479370422,0.11375000000000003
95,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",95,0.21359890109890048,0.20459378987664703,0.22489864059145703,0.21687499999999693,"","",95,0.10439560439560415,0.10974053594215175,0.12163129024564794,0.11500000000000003
96,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",96,0.21634615384615322,0.20884729902169166,0.2241831624135415,0.21824999999999695,"","",96,0.1064560439560437,0.1148447469162053,0.1194848557119012,0.11575
97,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",97,0.21840659340659277,0.2071458953636738,0.2263295969472881,0.21924999999999686,"","",97,0.10920329670329644,0.11356869417269191,0.12115430479370422,0.11675
98,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",98,0.22046703296703232,0.20799659719268274,0.22609110422131626,0.2197499999999969,"","",98,0.11263736263736236,0.11399404508719638,0.12234676842356351,0.11812500000000001
99,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",99,0.2218406593406587,0.21054870267970952,0.22871452420700655,0.22212499999999682,"","",99,0.11195054945054918,0.11314334325818745,0.1235392320534228,0.11837500000000001
100,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",100,0.2218406593406587,0.21012335176520505,0.23086095874075316,0.22312499999999677,"","",100,0.111263736263736,0.11356869417269191,0.12425471023133838,0.11875000000000001
101,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",101,0.2259615384615378,0.20757124627817827,0.2306224660147813,0.22299999999999676,"","",101,0.11263736263736236,0.11016588685665621,0.12497018840925396,0.11837500000000002
102,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",102,0.2307692307692301,0.20757124627817827,0.23133794419269685,0.22424999999999676,"","",102,0.1153846153846151,0.10888983411314282,0.12449320295731024,0.11825000000000002
103,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",103,0.23214285714285646,0.20927264993619613,0.23133794419269685,0.22499999999999676,"","",103,0.11401098901098873,0.11016588685665621,0.12449320295731024,0.11837500000000002
104,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",104,0.23282967032966964,0.21012335176520505,0.23038397328880947,0.22487499999999677,"","",104,0.11469780219780192,0.11229264142917852,0.12282375387550723,0.11825000000000001
105,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",105,0.234203296703296,0.2152275627392586,0.23133794419269685,0.2271249999999967,"","",105,0.11401098901098873,0.11441939600170084,0.12377772477939467,0.11925000000000001
106,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",106,0.23351648351648283,0.216503615482772,0.23396136417838714,0.22874999999999665,"","",106,0.11263736263736236,0.11527009783070977,0.12640114476508504,0.12062499999999997
107,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",107,0.2348901098901092,0.21735431731178093,0.2332458860004716,0.22887499999999666,"","",107,0.11057692307692281,0.1161207996597187,0.12520868113522582,0.119875
108,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",108,0.23351648351648283,0.21863037005529432,0.2353923205342182,0.23012499999999658,"","",108,0.111263736263736,0.11654615057422316,0.12687813021702873,0.12099999999999997
109,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",109,0.23626373626373556,0.21905572096979878,0.2363462914381056,0.2312499999999966,"","",109,0.11195054945054918,0.1161207996597187,0.12735511566897242,0.12124999999999994
110,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",110,0.23626373626373556,0.2177796682262854,0.2353923205342182,0.23037499999999658,"","",110,0.11195054945054918,0.11569544874521423,0.12520868113522582,0.12
111,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",111,0.23969780219780149,0.2199064227988077,0.23682327689004928,0.23237499999999658,"","",111,0.1153846153846151,0.11441939600170084,0.1256856665871695,0.1205
112,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",112,0.2390109890109883,0.21905572096979878,0.2380157405199085,0.23262499999999653,"","",112,0.1153846153846151,0.1148447469162053,0.12759360839494427,0.12162499999999996
113,0.44848901098900956,0.4615057422373428,0.44407345575960516,0.45000000000000195,"","",113,0.24244505494505422,0.21863037005529432,0.24087765323157065,0.23462499999999648,"","",113,0.11744505494505465,0.11356869417269191,0.12950155020271903,0.1226249999999999
